Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Ukraine,UKR,2022,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,172495447057.815
Ukraine,UKR,2021,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,298675277251.535
Ukraine,UKR,2020,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,292877917498.572
Ukraine,UKR,2019,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,310790889030.023
Ukraine,UKR,2018,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,308134595125.434
Ukraine,UKR,2017,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,303123000000
Ukraine,UKR,2016,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,291471000000
Ukraine,UKR,2015,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,281161400214.369
Ukraine,UKR,2014,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,331686047939.391
Ukraine,UKR,2013,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,373826054029.988
Ukraine,UKR,2012,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,414036059841.638
Ukraine,UKR,2011,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,423365061189.981
Ukraine,UKR,2010,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,410514059332.595
Ukraine,UKR,2009,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,393377056855.742
Ukraine,UKR,2008,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,501756072520.025
Ukraine,UKR,2007,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,526561076105.152
Ukraine,UKR,2006,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,479850069353.897
Ukraine,UKR,2005,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,442566063965.149
Ukraine,UKR,2004,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,443288064069.502
Ukraine,UKR,2003,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,395772057201.898
Ukraine,UKR,2002,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,338392048908.626
Ukraine,UKR,2001,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,305908044213.633
Ukraine,UKR,2000,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,271696039268.889
Ukraine,UKR,1999,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,240865289312.846
Ukraine,UKR,1998,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,228308316497.956
Ukraine,UKR,1997,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,228308316497.956
Ukraine,UKR,1996,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,235321394311.573
Ukraine,UKR,1995,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,245188638037.71
Ukraine,UKR,1994,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,276114669707.525
Ukraine,UKR,1993,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,441899854068.86
Ukraine,UKR,1992,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,567429223811.925
Ukraine,UKR,1991,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,643692176934.395
Ukraine,UKR,1990,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,721859719292.14
Ukraine,UKR,2023,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.24711582215798
Ukraine,UKR,2022,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.6035757191006
Ukraine,UKR,2021,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.2832971524252
Ukraine,UKR,2020,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.1013826063601
Ukraine,UKR,2019,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.7886004166753
Ukraine,UKR,2018,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.5340215521043
Ukraine,UKR,2017,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.980302070255
Ukraine,UKR,2016,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.2191260296634
Ukraine,UKR,2015,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.9027791187924
Ukraine,UKR,2014,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.2281281606135
Ukraine,UKR,2013,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.1405917419353
Ukraine,UKR,2012,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.2296271115814
Ukraine,UKR,2011,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.7655342734613
Ukraine,UKR,2010,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.0957490953386
Ukraine,UKR,2009,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.3166828926278
Ukraine,UKR,2008,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,15.8865544564648
Ukraine,UKR,2007,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.4044595569733
Ukraine,UKR,2006,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.7489602101172
Ukraine,UKR,2005,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.5082818564478
Ukraine,UKR,2004,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.5116908688161
Ukraine,UKR,2003,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.5439418795407
Ukraine,UKR,2002,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.9289051755802
Ukraine,UKR,2001,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.3347934177815
Ukraine,UKR,2000,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.3873546511628
Ukraine,UKR,1999,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,27.2320255745849
Ukraine,UKR,1998,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,25.2570843039974
Ukraine,UKR,1997,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.6291429336475
Ukraine,UKR,1996,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,27.4549500116537
Ukraine,UKR,1995,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,30.950362477947
Ukraine,UKR,1994,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,35.0129468361455
Ukraine,UKR,1993,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,29.7033175291523
Ukraine,UKR,1992,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,44.5966620305981
Ukraine,UKR,1989,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,38.1054827563726
Ukraine,UKR,2023,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,33670051529.7723
Ukraine,UKR,2022,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,29175659790.6976
Ukraine,UKR,2021,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,46253216233.3113
Ukraine,UKR,2020,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,32576396853.0641
Ukraine,UKR,2019,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,34747437947.7287
Ukraine,UKR,2018,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,30488897039.0683
Ukraine,UKR,2017,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,26104533789.0105
Ukraine,UKR,2016,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,21638361425.6696
Ukraine,UKR,2015,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,19779170213.2939
Ukraine,UKR,2014,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,30464237259.6034
Ukraine,UKR,2013,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,42729388214.6879
Ukraine,UKR,2012,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,44307810671.1914
Ukraine,UKR,2011,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,42061041751.4113
Ukraine,UKR,2010,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,36219137488.4871
Ukraine,UKR,2009,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,30096107936.6057
Ukraine,UKR,2008,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,52827857422.3485
Ukraine,UKR,2007,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,45599603960.396
Ukraine,UKR,2006,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,34173465346.5347
Ukraine,UKR,2005,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,26937814662.9802
Ukraine,UKR,2004,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,19743748824.9671
Ukraine,UKR,2003,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,15825039829.8194
Ukraine,UKR,2002,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,13281580738.2724
Ukraine,UKR,2001,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,11756668714.2831
Ukraine,UKR,2000,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,10246803767.4122
Ukraine,UKR,1999,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,10111508647.2586
Ukraine,UKR,1998,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,12828112357.3305
Ukraine,UKR,1997,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,15286373759.3049
Ukraine,UKR,1996,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,15052455111.2919
Ukraine,UKR,1995,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,18400250813.419
Ukraine,UKR,1994,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,22401450091.8689
Ukraine,UKR,1993,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,24592364161.0772
Ukraine,UKR,1992,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,38562210879.6856
Ukraine,UKR,1991,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,42253161810.5447
Ukraine,UKR,1990,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,34706798175.6479
Ukraine,UKR,1989,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,38839173831.2141
Ukraine,UKR,1988,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,34094643543.4804
Ukraine,UKR,1987,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,28917044632.0715
Ukraine,UKR,2023,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1231442000000
Ukraine,UKR,2022,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,943608000000
Ukraine,UKR,2021,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1262074000000
Ukraine,UKR,2020,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,878179000000
Ukraine,UKR,2019,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,898068000000
Ukraine,UKR,2018,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,829313000000
Ukraine,UKR,2017,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,694292000000
Ukraine,UKR,2016,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,552889000000
Ukraine,UKR,2015,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,432070000000
Ukraine,UKR,2014,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,362118000000
Ukraine,UKR,2013,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,341536000000
Ukraine,UKR,2012,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,354065000000
Ukraine,UKR,2011,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,335124000000
Ukraine,UKR,2010,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,287422000000
Ukraine,UKR,2009,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,234486000000
Ukraine,UKR,2008,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,278256000000
Ukraine,UKR,2007,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,230278000000
Ukraine,UKR,2006,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,172576000000
Ukraine,UKR,2005,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,138049000000
Ukraine,UKR,2004,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,105017000000
Ukraine,UKR,2003,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,84390000000
Ukraine,UKR,2002,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,70746000000
Ukraine,UKR,2001,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,63158000000
Ukraine,UKR,2000,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,55745000000
Ukraine,UKR,1999,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,41765000000
Ukraine,UKR,1998,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,31423000000
Ukraine,UKR,1997,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,28458000000
Ukraine,UKR,1996,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,27538000000
Ukraine,UKR,1995,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,20805550000
Ukraine,UKR,1994,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,5131570000
Ukraine,UKR,1993,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,555440000
Ukraine,UKR,1992,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,26246700
Ukraine,UKR,1991,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1633300
Ukraine,UKR,1990,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,712100
Ukraine,UKR,1989,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,720300
Ukraine,UKR,1988,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,649000
Ukraine,UKR,1987,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,615000
Ukraine,UKR,2023,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,13521523589.1076
Ukraine,UKR,2022,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,12665709548.626
Ukraine,UKR,2021,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,21466285525.1498
Ukraine,UKR,2020,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,21008288150.312
Ukraine,UKR,2019,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,21703321863.5678
Ukraine,UKR,2018,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,21309665813.0111
Ukraine,UKR,2017,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,20756734475.5826
Ukraine,UKR,2016,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,20394285148.7349
Ukraine,UKR,2015,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,19779170213.2939
Ukraine,UKR,2014,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,23293018525.0871
Ukraine,UKR,2013,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,27231921669.8007
Ukraine,UKR,2012,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,29418501050.9182
Ukraine,UKR,2011,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,30250881767.7117
Ukraine,UKR,2010,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,28937210647.8314
Ukraine,UKR,2009,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,27574821850.4556
Ukraine,UKR,2008,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,34612636980.6558
Ukraine,UKR,2007,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,36880835690.8351
Ukraine,UKR,2006,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,34018817938.3971
Ukraine,UKR,2005,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,31962571383.5305
Ukraine,UKR,2004,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,32375833070.9343
Ukraine,UKR,2003,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,29560332587.0777
Ukraine,UKR,2002,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,25869961735.4012
Ukraine,UKR,2001,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,24303035315.2441
Ukraine,UKR,2000,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,22043585854.8011
Ukraine,UKR,1999,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,19801999507.2098
Ukraine,UKR,1998,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,19039245849.813
Ukraine,UKR,1997,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,19052461142.3456
Ukraine,UKR,1996,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,19895916021.035
Ukraine,UKR,1995,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,21983231620.787
Ukraine,UKR,1994,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,25809927844.4478
Ukraine,UKR,1993,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,39581780427.4868
Ukraine,UKR,1992,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,50915091972.9547
Ukraine,UKR,1991,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,61338647247.7411
Ukraine,UKR,1990,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,68167520114.5984
Ukraine,UKR,2023,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.75693720273669
Ukraine,UKR,2022,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-40.9971998472356
Ukraine,UKR,2021,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.18007945988235
Ukraine,UKR,2020,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-3.2024301055155
Ukraine,UKR,2019,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.84731217284676
Ukraine,UKR,2018,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.66386477159469
Ukraine,UKR,2017,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.77721025377609
